customer_id,status,flag
CUST047050,No,0
CUST047051,No,0
CUST047052,No,0
CUST047053,Yes,1
CUST047054,No,0
CUST047055,Yes,1
CUST047056,Yes,1
CUST047057,No,0
CUST047058,No,0
CUST047059,No,0
CUST047060,No,0
CUST047061,No,0
CUST047062,No,0
CUST047063,No,0
CUST047064,No,0
CUST047065,No,0
CUST047066,Yes,1
CUST047067,No,0
CUST047068,No,0
CUST047069,No,0
CUST047070,No,0
CUST047071,Yes,1
CUST047072,No,0
CUST047073,No,0
CUST047074,No,0
CUST047075,No,0
CUST047076,No,0
CUST047077,No,0
CUST047078,No,0
CUST047079,No,0
CUST047080,No,0
CUST047081,No,0
CUST047082,No,0
CUST047083,No,0
CUST047084,No,0
CUST047085,Yes,1
CUST047086,Yes,1
CUST047087,No,0
CUST047088,No,0
CUST047089,Yes,1
CUST047090,No,0
CUST047091,No,0
CUST047092,No,0
CUST047093,No,0
CUST047094,Yes,1
CUST047095,Yes,1
CUST047096,Yes,1
CUST047097,Yes,1
CUST047098,No,0
CUST047099,No,0
CUST047100,No,0
CUST047101,No,0
CUST047102,Yes,1
CUST047103,No,0
CUST047104,No,0
CUST047105,No,0
CUST047106,No,0
CUST047107,Yes,1
CUST047108,Yes,1
CUST047109,No,0
CUST047110,Yes,1
CUST047111,Yes,1
CUST047112,No,0
CUST047113,No,0
CUST047114,No,0
CUST047115,No,0
CUST047116,No,0
CUST047117,Yes,1
CUST047118,No,0
CUST047119,No,0
CUST047120,Yes,1
CUST047121,No,0
CUST047122,No,0
CUST047123,Yes,1
CUST047124,Yes,1
CUST047125,Yes,1
CUST047126,No,0
CUST047127,Yes,1
CUST047128,No,0
CUST047129,Yes,1
CUST047130,No,0
CUST047131,Yes,1
CUST047132,No,0
CUST047133,No,0
CUST047134,Yes,1
CUST047135,No,0
CUST047136,No,0
CUST047137,No,0
CUST047138,No,0
CUST047139,Yes,1
CUST047140,No,0
CUST047141,Yes,1
CUST047142,No,0
CUST047143,No,0
CUST047144,No,0
CUST047145,Yes,1
CUST047146,No,0
CUST047147,No,0
CUST047148,No,0
CUST047149,No,0
CUST047150,No,0
CUST047151,No,0
CUST047152,No,0
CUST047153,No,0
CUST047154,Yes,1
CUST047155,No,0
CUST047156,Yes,1
CUST047157,No,0
CUST047158,No,0
CUST047159,No,0
CUST047160,Yes,1
CUST047161,No,0
CUST047162,No,0
CUST047163,Yes,1
CUST047164,No,0
CUST047165,Yes,1
CUST047166,No,0
CUST047167,No,0
CUST047168,No,0
CUST047169,No,0
CUST047170,No,0
CUST047171,No,0
CUST047172,No,0
CUST047173,Yes,1
CUST047174,No,0
CUST047175,No,0
CUST047176,No,0
CUST047177,No,0
CUST047178,Yes,1
CUST047179,No,0
CUST047180,No,0
CUST047181,No,0
CUST047182,No,0
CUST047183,No,0
CUST047184,Yes,1
CUST047185,No,0
CUST047186,No,0
CUST047187,Yes,1
CUST047188,No,0
CUST047189,No,0
CUST047190,No,0
CUST047191,Yes,1
CUST047192,No,0
CUST047193,No,0
CUST047194,No,0
CUST047195,Yes,1
CUST047196,No,0
CUST047197,No,0
CUST047198,Yes,1
CUST047199,Yes,1
CUST047200,No,0
CUST047201,No,0
CUST047202,No,0
CUST047203,Yes,1
CUST047204,No,0
CUST047205,Yes,1
CUST047206,No,0
CUST047207,No,0
CUST047208,No,0
CUST047209,No,0
CUST047210,No,0
CUST047211,No,0
CUST047212,No,0
CUST047213,Yes,1
CUST047214,No,0
CUST047215,No,0
CUST047216,No,0
CUST047217,No,0
CUST047218,No,0
CUST047219,No,0
CUST047220,No,0
CUST047221,No,0
CUST047222,No,0
CUST047223,No,0
CUST047224,No,0
CUST047225,No,0
CUST047226,Yes,1
CUST047227,Yes,1
CUST047228,Yes,1
CUST047229,No,0
CUST047230,No,0
CUST047231,Yes,1
CUST047232,Yes,1
CUST047233,No,0
CUST047234,Yes,1
CUST047235,No,0
CUST047236,No,0
CUST047237,No,0
CUST047238,Yes,1
CUST047239,No,0
CUST047240,No,0
CUST047241,Yes,1
CUST047242,No,0
CUST047243,No,0
CUST047244,No,0
CUST047245,Yes,1
CUST047246,No,0
CUST047247,No,0
CUST047248,No,0
CUST047249,Yes,1
CUST047250,No,0
CUST047251,No,0
CUST047252,No,0
CUST047253,Yes,1
CUST047254,No,0
CUST047255,No,0
CUST047256,Yes,1
CUST047257,No,0
CUST047258,No,0
CUST047259,Yes,1
CUST047260,Yes,1
CUST047261,No,0
CUST047262,No,0
CUST047263,No,0
CUST047264,No,0
CUST047265,No,0
CUST047266,Yes,1
CUST047267,Yes,1
CUST047268,No,0
CUST047269,No,0
CUST047270,Yes,1
CUST047271,No,0
CUST047272,No,0
CUST047273,No,0
CUST047274,No,0
CUST047275,No,0
CUST047276,No,0
CUST047277,No,0
CUST047278,No,0
CUST047279,No,0
CUST047280,No,0
CUST047281,No,0
CUST047282,No,0
CUST047283,Yes,1
CUST047284,No,0
CUST047285,Yes,1
CUST047286,Yes,1
CUST047287,No,0
CUST047288,No,0
CUST047289,Yes,1
CUST047290,No,0
CUST047291,No,0
CUST047292,No,0
CUST047293,Yes,1
CUST047294,Yes,1
CUST047295,Yes,1
CUST047296,No,0
CUST047297,No,0
CUST047298,No,0
CUST047299,No,0
CUST047300,No,0
CUST047301,No,0
CUST047302,Yes,1
CUST047303,No,0
CUST047304,No,0
CUST047305,No,0
CUST047306,Yes,1
CUST047307,No,0
CUST047308,No,0
CUST047309,No,0
CUST047310,No,0
CUST047311,Yes,1
CUST047312,No,0
CUST047313,No,0
CUST047314,Yes,1
CUST047315,No,0
CUST047316,Yes,1
CUST047317,No,0
CUST047318,No,0
CUST047319,No,0
CUST047320,No,0
CUST047321,No,0
CUST047322,No,0
CUST047323,No,0
CUST047324,No,0
CUST047325,No,0
CUST047326,No,0
CUST047327,No,0
CUST047328,No,0
CUST047329,Yes,1
CUST047330,No,0
CUST047331,No,0
CUST047332,No,0
CUST047333,Yes,1
CUST047334,No,0
CUST047335,Yes,1
CUST047336,Yes,1
CUST047337,No,0
CUST047338,No,0
CUST047339,No,0
CUST047340,Yes,1
CUST047341,No,0
CUST047342,No,0
CUST047343,Yes,1
CUST047344,Yes,1
CUST047345,Yes,1
CUST047346,No,0
CUST047347,No,0
CUST047348,Yes,1
CUST047349,No,0
CUST047350,No,0
CUST047351,No,0
CUST047352,Yes,1
CUST047353,No,0
CUST047354,Yes,1
CUST047355,Yes,1
CUST047356,Yes,1
CUST047357,No,0
CUST047358,No,0
CUST047359,No,0
CUST047360,No,0
CUST047361,No,0
CUST047362,No,0
CUST047363,No,0
CUST047364,No,0
CUST047365,No,0
CUST047366,No,0
CUST047367,Yes,1
CUST047368,No,0
CUST047369,No,0
CUST047370,No,0
CUST047371,No,0
CUST047372,No,0
CUST047373,Yes,1
CUST047374,Yes,1
CUST047375,No,0
CUST047376,Yes,1
CUST047377,No,0
CUST047378,Yes,1
CUST047379,Yes,1
CUST047380,No,0
CUST047381,No,0
CUST047382,No,0
CUST047383,No,0
CUST047384,No,0
CUST047385,No,0
CUST047386,Yes,1
CUST047387,No,0
CUST047388,No,0
CUST047389,No,0
CUST047390,No,0
CUST047391,No,0
CUST047392,No,0
CUST047393,No,0
CUST047394,No,0
CUST047395,Yes,1
CUST047396,No,0
CUST047397,No,0
CUST047398,No,0
CUST047399,Yes,1
CUST047400,No,0
CUST047401,No,0
CUST047402,No,0
CUST047403,No,0
CUST047404,Yes,1
CUST047405,Yes,1
CUST047406,No,0
CUST047407,No,0
CUST047408,Yes,1
CUST047409,No,0
CUST047410,Yes,1
CUST047411,Yes,1
CUST047412,No,0
CUST047413,No,0
CUST047414,No,0
CUST047415,Yes,1
CUST047416,Yes,1
CUST047417,No,0
CUST047418,No,0
CUST047419,No,0
CUST047420,No,0
CUST047421,No,0
CUST047422,No,0
CUST047423,No,0
CUST047424,No,0
CUST047425,No,0
CUST047426,No,0
CUST047427,Yes,1
CUST047428,No,0
CUST047429,Yes,1
CUST047430,No,0
CUST047431,No,0
CUST047432,No,0
CUST047433,Yes,1
CUST047434,No,0
CUST047435,No,0
CUST047436,Yes,1
CUST047437,No,0
CUST047438,Yes,1
CUST047439,Yes,1
CUST047440,No,0
CUST047441,No,0
CUST047442,No,0
CUST047443,No,0
CUST047444,Yes,1
CUST047445,No,0
CUST047446,Yes,1
CUST047447,Yes,1
CUST047448,No,0
CUST047449,No,0
CUST047450,No,0
CUST047451,Yes,1
CUST047452,No,0
CUST047453,No,0
CUST047454,Yes,1
CUST047455,Yes,1
CUST047456,No,0
CUST047457,Yes,1
CUST047458,No,0
CUST047459,Yes,1
CUST047460,No,0
CUST047461,Yes,1
CUST047462,Yes,1
CUST047463,No,0
CUST047464,No,0
CUST047465,Yes,1
CUST047466,No,0
CUST047467,Yes,1
CUST047468,No,0
CUST047469,No,0
CUST047470,Yes,1
CUST047471,No,0
CUST047472,No,0
CUST047473,Yes,1
CUST047474,Yes,1
CUST047475,No,0
CUST047476,No,0
CUST047477,No,0
CUST047478,Yes,1
CUST047479,No,0
CUST047480,Yes,1
CUST047481,Yes,1
CUST047482,No,0
CUST047483,No,0
CUST047484,No,0
CUST047485,Yes,1
CUST047486,No,0
CUST047487,Yes,1
CUST047488,Yes,1
CUST047489,No,0
CUST047490,Yes,1
CUST047491,Yes,1
CUST047492,Yes,1
CUST047493,Yes,1
CUST047494,Yes,1
CUST047495,No,0
CUST047496,Yes,1
CUST047497,No,0
CUST047498,No,0
CUST047499,Yes,1
CUST047500,Yes,1
CUST047501,No,0
CUST047502,No,0
CUST047503,No,0
CUST047504,No,0
CUST047505,No,0
CUST047506,No,0
CUST047507,No,0
CUST047508,No,0
CUST047509,No,0
CUST047510,Yes,1
CUST047511,Yes,1
CUST047512,No,0
CUST047513,No,0
CUST047514,No,0
CUST047515,No,0
CUST047516,No,0
CUST047517,No,0
CUST047518,No,0
CUST047519,No,0
CUST047520,No,0
CUST047521,No,0
CUST047522,No,0
CUST047523,No,0
CUST047524,Yes,1
CUST047525,No,0
CUST047526,Yes,1
CUST047527,No,0
CUST047528,No,0
CUST047529,No,0
CUST047530,No,0
CUST047531,No,0
CUST047532,No,0
CUST047533,No,0
CUST047534,Yes,1
CUST047535,Yes,1
CUST047536,No,0
CUST047537,No,0
CUST047538,Yes,1
CUST047539,No,0
CUST047540,No,0
CUST047541,No,0
CUST047542,No,0
CUST047543,No,0
CUST047544,Yes,1
CUST047545,Yes,1
CUST047546,No,0
CUST047547,No,0
CUST047548,No,0
CUST047549,Yes,1
CUST047550,No,0
CUST047551,No,0
CUST047552,No,0
CUST047553,No,0
CUST047554,Yes,1
CUST047555,Yes,1
CUST047556,No,0
CUST047557,No,0
CUST047558,No,0
CUST047559,No,0
CUST047560,Yes,1
CUST047561,No,0
CUST047562,Yes,1
CUST047563,Yes,1
CUST047564,No,0
CUST047565,No,0
CUST047566,No,0
CUST047567,Yes,1
CUST047568,Yes,1
CUST047569,No,0
CUST047570,Yes,1
CUST047571,No,0
CUST047572,No,0
CUST047573,No,0
CUST047574,No,0
CUST047575,No,0
CUST047576,Yes,1
CUST047577,Yes,1
CUST047578,No,0
CUST047579,No,0
CUST047580,No,0
CUST047581,Yes,1
CUST047582,Yes,1
CUST047583,No,0
CUST047584,No,0
CUST047585,Yes,1
CUST047586,No,0
CUST047587,Yes,1
CUST047588,Yes,1
CUST047589,Yes,1
CUST047590,No,0
CUST047591,No,0
CUST047592,Yes,1
CUST047593,No,0
CUST047594,No,0
CUST047595,No,0
CUST047596,No,0
CUST047597,No,0
CUST047598,No,0
CUST047599,No,0
CUST047600,No,0
CUST047601,Yes,1
CUST047602,No,0
CUST047603,No,0
CUST047604,Yes,1
CUST047605,No,0
CUST047606,No,0
CUST047607,No,0
CUST047608,No,0
CUST047609,Yes,1
CUST047610,Yes,1
CUST047611,Yes,1
CUST047612,No,0
CUST047613,No,0
CUST047614,Yes,1
CUST047615,No,0
CUST047616,No,0
CUST047617,No,0
CUST047618,No,0
CUST047619,No,0
CUST047620,No,0
CUST047621,No,0
CUST047622,No,0
CUST047623,Yes,1
CUST047624,Yes,1
CUST047625,Yes,1
CUST047626,No,0
CUST047627,Yes,1
CUST047628,Yes,1
CUST047629,Yes,1
CUST047630,No,0
CUST047631,No,0
CUST047632,No,0
CUST047633,No,0
CUST047634,No,0
CUST047635,No,0
CUST047636,No,0
CUST047637,No,0
CUST047638,Yes,1
CUST047639,No,0
CUST047640,No,0
CUST047641,No,0
CUST047642,No,0
CUST047643,Yes,1
CUST047644,No,0
CUST047645,No,0
CUST047646,Yes,1
CUST047647,Yes,1
CUST047648,Yes,1
CUST047649,No,0
CUST047650,No,0
CUST047651,Yes,1
CUST047652,No,0
CUST047653,No,0
CUST047654,No,0
CUST047655,Yes,1
CUST047656,No,0
CUST047657,No,0
CUST047658,No,0
CUST047659,No,0
CUST047660,Yes,1
CUST047661,No,0
CUST047662,Yes,1
CUST047663,No,0
CUST047664,No,0
CUST047665,No,0
CUST047666,Yes,1
CUST047667,Yes,1
CUST047668,Yes,1
CUST047669,No,0
CUST047670,Yes,1
CUST047671,Yes,1
CUST047672,Yes,1
CUST047673,No,0
CUST047674,No,0
CUST047675,Yes,1
CUST047676,No,0
CUST047677,No,0
CUST047678,Yes,1
CUST047679,No,0
CUST047680,No,0
CUST047681,No,0
CUST047682,No,0
CUST047683,Yes,1
CUST047684,No,0
CUST047685,Yes,1
CUST047686,No,0
CUST047687,No,0
CUST047688,Yes,1
CUST047689,Yes,1
CUST047690,Yes,1
CUST047691,No,0
CUST047692,No,0
CUST047693,No,0
CUST047694,No,0
CUST047695,No,0
CUST047696,Yes,1
CUST047697,Yes,1
CUST047698,No,0
CUST047699,No,0
CUST047700,Yes,1
CUST047701,No,0
CUST047702,No,0
CUST047703,No,0
CUST047704,Yes,1
CUST047705,No,0
CUST047706,No,0
CUST047707,No,0
CUST047708,Yes,1
CUST047709,No,0
CUST047710,No,0
CUST047711,No,0
CUST047712,Yes,1
CUST047713,No,0
CUST047714,Yes,1
CUST047715,Yes,1
CUST047716,Yes,1
CUST047717,No,0
CUST047718,No,0
CUST047719,Yes,1
CUST047720,No,0
CUST047721,No,0
CUST047722,No,0
CUST047723,No,0
CUST047724,No,0
CUST047725,No,0
CUST047726,No,0
CUST047727,Yes,1
CUST047728,No,0
CUST047729,No,0
CUST047730,No,0
CUST047731,No,0
CUST047732,No,0
CUST047733,No,0
CUST047734,Yes,1
CUST047735,No,0
CUST047736,No,0
CUST047737,No,0
CUST047738,No,0
CUST047739,No,0
CUST047740,No,0
CUST047741,No,0
CUST047742,Yes,1
CUST047743,Yes,1
CUST047744,No,0
CUST047745,No,0
CUST047746,No,0
CUST047747,Yes,1
CUST047748,Yes,1
CUST047749,No,0
CUST047750,No,0
CUST047751,No,0
CUST047752,No,0
CUST047753,No,0
CUST047754,Yes,1
CUST047755,No,0
CUST047756,No,0
CUST047757,No,0
CUST047758,No,0
CUST047759,No,0
CUST047760,Yes,1
CUST047761,No,0
CUST047762,No,0
CUST047763,No,0
CUST047764,No,0
CUST047765,No,0
CUST047766,No,0
CUST047767,No,0
CUST047768,Yes,1
CUST047769,No,0
CUST047770,No,0
CUST047771,No,0
CUST047772,Yes,1
CUST047773,Yes,1
CUST047774,No,0
CUST047775,No,0
CUST047776,No,0
CUST047777,No,0
CUST047778,No,0
CUST047779,Yes,1
CUST047780,No,0
CUST047781,No,0
CUST047782,No,0
CUST047783,No,0
CUST047784,No,0
CUST047785,No,0
CUST047786,No,0
CUST047787,No,0
CUST047788,No,0
CUST047789,No,0
CUST047790,Yes,1
CUST047791,No,0
CUST047792,No,0
CUST047793,Yes,1
CUST047794,No,0
CUST047795,Yes,1
CUST047796,No,0
CUST047797,Yes,1
CUST047798,No,0
CUST047799,No,0
CUST047800,No,0
CUST047801,No,0
CUST047802,Yes,1
CUST047803,No,0
CUST047804,No,0
CUST047805,No,0
CUST047806,No,0
CUST047807,Yes,1
CUST047808,No,0
CUST047809,Yes,1
CUST047810,No,0
CUST047811,Yes,1
CUST047812,No,0
CUST047813,Yes,1
CUST047814,No,0
CUST047815,No,0
CUST047816,Yes,1
CUST047817,No,0
CUST047818,No,0
CUST047819,Yes,1
CUST047820,No,0
CUST047821,No,0
CUST047822,No,0
CUST047823,No,0
CUST047824,No,0
CUST047825,No,0
CUST047826,No,0
CUST047827,No,0
CUST047828,Yes,1
CUST047829,No,0
CUST047830,No,0
CUST047831,No,0
CUST047832,No,0
CUST047833,Yes,1
CUST047834,Yes,1
CUST047835,No,0
CUST047836,No,0
CUST047837,No,0
CUST047838,Yes,1
CUST047839,Yes,1
CUST047840,No,0
CUST047841,No,0
CUST047842,No,0
CUST047843,No,0
CUST047844,No,0
CUST047845,No,0
CUST047846,Yes,1
CUST047847,Yes,1
CUST047848,No,0
CUST047849,No,0
CUST047850,No,0
CUST047851,No,0
CUST047852,No,0
CUST047853,No,0
CUST047854,Yes,1
CUST047855,No,0
CUST047856,Yes,1
CUST047857,Yes,1
CUST047858,No,0
CUST047859,Yes,1
CUST047860,Yes,1
CUST047861,No,0
CUST047862,No,0
CUST047863,No,0
CUST047864,No,0
CUST047865,Yes,1
CUST047866,No,0
CUST047867,No,0
CUST047868,No,0
CUST047869,No,0
CUST047870,No,0
CUST047871,Yes,1
CUST047872,Yes,1
CUST047873,No,0
CUST047874,Yes,1
CUST047875,No,0
CUST047876,Yes,1
CUST047877,Yes,1
CUST047878,No,0
CUST047879,No,0
CUST047880,No,0
CUST047881,Yes,1
CUST047882,No,0
CUST047883,No,0
CUST047884,No,0
CUST047885,No,0
CUST047886,No,0
CUST047887,Yes,1
CUST047888,No,0
CUST047889,No,0
CUST047890,No,0
CUST047891,No,0
CUST047892,No,0
CUST047893,No,0
CUST047894,No,0
CUST047895,No,0
CUST047896,Yes,1
CUST047897,No,0
CUST047898,No,0
CUST047899,No,0
CUST047900,Yes,1
CUST047901,No,0
CUST047902,No,0
CUST047903,Yes,1
CUST047904,Yes,1
CUST047905,No,0
CUST047906,Yes,1
CUST047907,Yes,1
CUST047908,No,0
CUST047909,No,0
CUST047910,No,0
CUST047911,Yes,1
CUST047912,No,0
CUST047913,No,0
CUST047914,No,0
CUST047915,Yes,1
CUST047916,Yes,1
CUST047917,No,0
CUST047918,No,0
CUST047919,No,0
CUST047920,No,0
CUST047921,No,0
CUST047922,No,0
CUST047923,No,0
CUST047924,No,0
CUST047925,Yes,1
CUST047926,No,0
CUST047927,No,0
CUST047928,No,0
CUST047929,Yes,1
CUST047930,No,0
CUST047931,Yes,1
CUST047932,Yes,1
CUST047933,Yes,1
CUST047934,No,0
CUST047935,No,0
CUST047936,Yes,1
CUST047937,Yes,1
CUST047938,No,0
CUST047939,No,0
CUST047940,Yes,1
CUST047941,No,0
CUST047942,Yes,1
CUST047943,No,0
CUST047944,Yes,1
CUST047945,No,0
CUST047946,No,0
CUST047947,No,0
CUST047948,Yes,1
CUST047949,No,0
CUST047950,No,0
CUST047951,No,0
CUST047952,No,0
CUST047953,No,0
CUST047954,No,0
CUST047955,No,0
CUST047956,No,0
CUST047957,No,0
CUST047958,Yes,1
CUST047959,No,0
CUST047960,No,0
CUST047961,No,0
CUST047962,No,0
CUST047963,Yes,1
CUST047964,No,0
CUST047965,No,0
CUST047966,No,0
CUST047967,Yes,1
CUST047968,Yes,1
CUST047969,Yes,1
CUST047970,No,0
CUST047971,No,0
CUST047972,No,0
CUST047973,No,0
CUST047974,No,0
CUST047975,No,0
CUST047976,Yes,1
CUST047977,No,0
CUST047978,No,0
CUST047979,No,0
CUST047980,Yes,1
CUST047981,No,0
CUST047982,Yes,1
CUST047983,Yes,1
CUST047984,Yes,1
CUST047985,Yes,1
CUST047986,No,0
CUST047987,No,0
CUST047988,No,0
CUST047989,Yes,1
CUST047990,No,0
CUST047991,No,0
CUST047992,No,0
CUST047993,Yes,1
CUST047994,No,0
CUST047995,Yes,1
CUST047996,No,0
CUST047997,Yes,1
CUST047998,No,0
CUST047999,Yes,1
CUST048000,Yes,1
CUST048001,No,0
CUST048002,No,0
CUST048003,Yes,1
CUST048004,No,0
CUST048005,No,0
CUST048006,No,0
CUST048007,Yes,1
CUST048008,No,0
CUST048009,No,0
CUST048010,No,0
CUST048011,No,0
CUST048012,No,0
CUST048013,No,0
CUST048014,Yes,1
CUST048015,No,0
CUST048016,Yes,1
CUST048017,Yes,1
CUST048018,No,0
CUST048019,Yes,1
CUST048020,Yes,1
CUST048021,No,0
CUST048022,No,0
CUST048023,No,0
CUST048024,Yes,1
CUST048025,No,0
CUST048026,No,0
CUST048027,No,0
CUST048028,No,0
CUST048029,No,0
CUST048030,Yes,1
CUST048031,Yes,1
CUST048032,No,0
CUST048033,No,0
CUST048034,No,0
CUST048035,No,0
CUST048036,No,0
CUST048037,Yes,1
CUST048038,No,0
CUST048039,Yes,1
CUST048040,No,0
CUST048041,Yes,1
CUST048042,No,0
CUST048043,No,0
CUST048044,No,0
CUST048045,No,0
CUST048046,No,0
CUST048047,No,0
CUST048048,No,0
CUST048049,No,0
CUST048050,No,0
CUST048051,No,0
CUST048052,No,0
CUST048053,No,0
CUST048054,No,0
CUST048055,No,0
CUST048056,Yes,1
CUST048057,No,0
CUST048058,No,0
CUST048059,No,0
CUST048060,No,0
CUST048061,No,0
CUST048062,No,0
CUST048063,No,0
CUST048064,No,0
CUST048065,No,0
CUST048066,No,0
CUST048067,No,0
CUST048068,No,0
CUST048069,No,0
CUST048070,Yes,1
CUST048071,No,0
CUST048072,Yes,1
CUST048073,No,0
CUST048074,No,0
CUST048075,No,0
CUST048076,No,0
CUST048077,No,0
CUST048078,Yes,1
CUST048079,No,0
CUST048080,Yes,1
CUST048081,No,0
CUST048082,No,0
CUST048083,No,0
CUST048084,No,0
CUST048085,Yes,1
CUST048086,No,0
CUST048087,No,0
CUST048088,Yes,1
CUST048089,No,0
CUST048090,Yes,1
CUST048091,No,0
CUST048092,No,0
CUST048093,No,0
CUST048094,No,0
CUST048095,Yes,1
CUST048096,No,0
CUST048097,No,0
CUST048098,No,0
CUST048099,Yes,1
CUST048100,No,0
CUST048101,No,0
CUST048102,No,0
CUST048103,No,0
CUST048104,No,0
CUST048105,No,0
CUST048106,No,0
CUST048107,No,0
CUST048108,No,0
CUST048109,Yes,1
CUST048110,Yes,1
CUST048111,No,0
CUST048112,Yes,1
CUST048113,No,0
CUST048114,No,0
CUST048115,No,0
CUST048116,Yes,1
CUST048117,Yes,1
CUST048118,Yes,1
CUST048119,No,0
CUST048120,Yes,1
CUST048121,No,0
CUST048122,No,0
CUST048123,No,0
CUST048124,Yes,1
CUST048125,No,0
CUST048126,Yes,1
CUST048127,Yes,1
CUST048128,No,0
CUST048129,No,0
CUST048130,Yes,1
CUST048131,Yes,1
CUST048132,No,0
CUST048133,No,0
CUST048134,No,0
CUST048135,Yes,1
CUST048136,Yes,1
CUST048137,Yes,1
CUST048138,Yes,1
CUST048139,Yes,1
CUST048140,No,0
CUST048141,No,0
CUST048142,Yes,1
CUST048143,No,0
CUST048144,Yes,1
CUST048145,Yes,1
CUST048146,Yes,1
CUST048147,Yes,1
CUST048148,No,0
CUST048149,Yes,1
CUST048150,No,0
CUST048151,No,0
CUST048152,No,0
CUST048153,No,0
CUST048154,Yes,1
CUST048155,Yes,1
CUST048156,No,0
CUST048157,No,0
CUST048158,No,0
CUST048159,No,0
CUST048160,Yes,1
CUST048161,No,0
CUST048162,No,0
CUST048163,No,0
CUST048164,No,0
CUST048165,Yes,1
CUST048166,No,0
CUST048167,Yes,1
CUST048168,No,0
CUST048169,Yes,1
CUST048170,No,0
CUST048171,No,0
CUST048172,Yes,1
CUST048173,No,0
CUST048174,Yes,1
CUST048175,Yes,1
CUST048176,No,0
CUST048177,Yes,1
CUST048178,No,0
CUST048179,Yes,1
CUST048180,Yes,1
CUST048181,No,0
CUST048182,No,0
CUST048183,No,0
CUST048184,No,0
CUST048185,Yes,1
CUST048186,Yes,1
CUST048187,No,0
CUST048188,No,0
CUST048189,No,0
CUST048190,No,0
CUST048191,No,0
CUST048192,No,0
CUST048193,No,0
CUST048194,No,0
CUST048195,No,0
CUST048196,Yes,1
CUST048197,No,0
CUST048198,No,0
CUST048199,No,0
CUST048200,No,0
CUST048201,Yes,1
CUST048202,Yes,1
CUST048203,No,0
CUST048204,Yes,1
CUST048205,No,0
CUST048206,No,0
CUST048207,No,0
CUST048208,Yes,1
CUST048209,Yes,1
CUST048210,No,0
CUST048211,No,0
CUST048212,Yes,1
CUST048213,No,0
CUST048214,Yes,1
CUST048215,No,0
CUST048216,Yes,1
CUST048217,No,0
CUST048218,No,0
CUST048219,No,0
CUST048220,No,0
CUST048221,No,0
CUST048222,No,0
CUST048223,Yes,1
CUST048224,No,0
CUST048225,No,0
CUST048226,No,0
CUST048227,No,0
CUST048228,Yes,1
CUST048229,No,0
CUST048230,No,0
CUST048231,No,0
CUST048232,Yes,1
CUST048233,Yes,1
CUST048234,No,0
CUST048235,Yes,1
CUST048236,No,0
CUST048237,No,0
CUST048238,Yes,1
CUST048239,Yes,1
CUST048240,No,0
CUST048241,No,0
CUST048242,Yes,1
CUST048243,Yes,1
CUST048244,No,0
CUST048245,Yes,1
CUST048246,No,0
CUST048247,No,0
CUST048248,Yes,1
CUST048249,No,0
CUST048250,No,0
CUST048251,No,0
CUST048252,No,0
CUST048253,Yes,1
CUST048254,Yes,1
CUST048255,Yes,1
CUST048256,No,0
CUST048257,No,0
CUST048258,Yes,1
CUST048259,No,0
CUST048260,No,0
CUST048261,Yes,1
CUST048262,No,0
CUST048263,No,0
CUST048264,Yes,1
CUST048265,No,0
CUST048266,No,0
CUST048267,Yes,1
CUST048268,No,0
CUST048269,Yes,1
CUST048270,No,0
CUST048271,Yes,1
CUST048272,No,0
CUST048273,No,0
CUST048274,No,0
CUST048275,No,0
CUST048276,No,0
CUST048277,No,0
CUST048278,No,0
CUST048279,No,0
CUST048280,No,0
CUST048281,Yes,1
CUST048282,No,0
CUST048283,No,0
CUST048284,No,0
CUST048285,Yes,1
CUST048286,Yes,1
CUST048287,Yes,1
CUST048288,No,0
CUST048289,No,0
CUST048290,No,0
CUST048291,No,0
CUST048292,No,0
CUST048293,No,0
CUST048294,No,0
CUST048295,No,0
CUST048296,No,0
CUST048297,No,0
CUST048298,No,0
CUST048299,No,0
CUST048300,No,0
CUST048301,Yes,1
CUST048302,No,0
CUST048303,No,0
CUST048304,Yes,1
CUST048305,No,0
CUST048306,No,0
CUST048307,No,0
CUST048308,Yes,1
CUST048309,Yes,1
CUST048310,No,0
CUST048311,No,0
CUST048312,No,0
CUST048313,Yes,1
CUST048314,Yes,1
CUST048315,Yes,1
CUST048316,No,0
CUST048317,No,0
CUST048318,No,0
CUST048319,Yes,1
CUST048320,No,0
CUST048321,No,0
CUST048322,Yes,1
CUST048323,No,0
CUST048324,Yes,1
CUST048325,No,0
CUST048326,No,0
CUST048327,No,0
CUST048328,No,0
CUST048329,Yes,1
CUST048330,No,0
CUST048331,Yes,1
CUST048332,No,0
CUST048333,Yes,1
CUST048334,Yes,1
CUST048335,No,0
CUST048336,No,0
CUST048337,Yes,1
CUST048338,No,0
CUST048339,Yes,1
CUST048340,No,0
CUST048341,No,0
CUST048342,No,0
CUST048343,No,0
CUST048344,Yes,1
CUST048345,No,0
CUST048346,Yes,1
CUST048347,Yes,1
CUST048348,Yes,1
CUST048349,No,0
CUST048350,No,0
CUST048351,Yes,1
CUST048352,Yes,1
CUST048353,Yes,1
CUST048354,No,0
CUST048355,No,0
CUST048356,No,0
CUST048357,No,0
CUST048358,Yes,1
CUST048359,Yes,1
CUST048360,Yes,1
CUST048361,Yes,1
CUST048362,No,0
CUST048363,No,0
CUST048364,Yes,1
CUST048365,No,0
